band name,country,genres,activity,album title,album year,album img,song title,song len,song lyric,album title sentiment,song title sentiment,song lyric sentiment
Marilyn Manson, Stati Uniti,Industrial metal;Alternative metal;Shock rock,1989 – in attività,Holy Wood in the Shadow of the Valley of Death [Circuit City Exclusive],2000,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQbTsGrwTRGVWjpEt5WEF7csZQP8ZDCtMyaCnbjKIzWmspOBsPaTlhf_gc,Burning Flag,3:21,"They wanna sell it out, buy it up
And dumb it down
A good god is hard to find
I'll join the crowd that wants to see me dead
Right now I feel I belong for the first time
Multiply your death, divide by sex
Add up the violence and what do you get?
We are all just stars and we're waiting
We are all just scarred and we're hating
We are all just stars on your burning flag

You can point your gun at me
And hope it will go away
But if God was alive
He would hate you anyway

My right wing is flapping
The left wing is grey
Let's hear it for the kids but nothing they say
They gyrate and G-rate on Election Day
We got our ABC's and our F-U-C-K
F-U-C-K
F-U-C-K

Multiply your death, divide by sex
Add up the violence and what do you get?
We are all just stars and we're waiting
We are all just scarred and we're hating
We are all just stars on your burning flag

You can point your gun at me
And hope it will go away
If God was alive
He would hate you anyway

We are all just stars and we're waiting
We are all just scarred and we're hating
We are all just stars on your burning flag
Stars on your burning flag
Stars on your burning flag
Stars on your burning flag
Stars on your burning flag
Stars on your burning flag",0.0,0.0,-0.04416433239962653
Marilyn Manson, Stati Uniti,Industrial metal;Alternative metal;Shock rock,1989 – in attività,Holy Wood in the Shadow of the Valley of Death [Circuit City Exclusive],2000,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQbTsGrwTRGVWjpEt5WEF7csZQP8ZDCtMyaCnbjKIzWmspOBsPaTlhf_gc,Coma Black,5:59,"My mouth was a crib, and it was growing lies
I didn't know what love was on that day
My heart's a tiny bloodclot, I picked at it
It never heals, it never goes away

Burned all the good things in the eden eye 
We were too dumb to run, too dead to die(2x)

This was never my world, you took the angel away
I killed myself to make everybody pay(2x)

I would have told her that she was the only thing
that I could love in this dying world
But the simple word of love itself
already died and went away

This was never my world, you took the angel away
I killed myself to make everybody pay(2x)

Burned all the good things in the eden eye 
We were too dumb to run, too dead to die(2x)

This was never my world, you took the angel away
I killed myself to make everybody pay(4x)

Her heart's a bloodstained egg
We didn't handle with care
It's broken and bleeding
and we can never repair(2x)

and we can never repair",0.0,-0.13333333333333333,0.008823529411764714
Marilyn Manson, Stati Uniti,Industrial metal;Alternative metal;Shock rock,1989 – in attività,Holy Wood in the Shadow of the Valley of Death [Circuit City Exclusive],2000,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQbTsGrwTRGVWjpEt5WEF7csZQP8ZDCtMyaCnbjKIzWmspOBsPaTlhf_gc,Valentine's Day,3:32,"She was the color of TV
Her mouth curled under like a metal snake
Although Holy Wood was sad
They'd remember this as Valentines day
Flies are waiting

In the shadow of the valley of death
In the shadow of the valley of death
They slit our wrists and send us to heaven
The first flower after the flood

I saw that pregnant girl today
She didn't know that it was dead inside
Even though it was alive
Some of us are really born to die
Flies are waiting

In the shadow of the valley of death
In the shadow of the valley of death
They slit our wrists and send us to heaven
The first flower after the flood

In the shadow of the valley of death
In the shadow of the valley of death
In the shadow of the valley of death
In the shadow of the valley of death
In the shadow of the valley of death
In the shadow of the valley of death
In the shadow of the valley of death
In the shadow of the valley of death",0.0,0.0,0.06190476190476191
Marilyn Manson, Stati Uniti,Industrial metal;Alternative metal;Shock rock,1989 – in attività,Holy Wood in the Shadow of the Valley of Death [Circuit City Exclusive],2000,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQbTsGrwTRGVWjpEt5WEF7csZQP8ZDCtMyaCnbjKIzWmspOBsPaTlhf_gc,The Fall of Adam,2:34,"The Abraham Lincoln town cars
Arrive to dispose of our king and queen
They orchestrated dramatic new scenes
For Celebritarian needs

When one world ends
Something else begins
But without a scream
Just a whisper because we
Just start it over again

Do you love your guns?
Your god and your government?
Let me hear you
Hey
Do you love your guns?
Do you love your god and your government?
Let me hear you goddamn it
Hey
Do you love your guns?
And your god and your government?
Let me hear you
Hey
Your mother?
And your father?
And your baby?
Goddamn it let me hear you
Hey
Do you love your guns?
I want your mothers and your fathers
To hear you say it
Hey
Every single one of you motherfuckers
Let me hear it from you
Hey
Do you love your guns?
And your god and your government?
Hey
I want to hear it from everyone
I want to hear you say you want a gun
Let me hear it
Hey",0.0,0.0,0.2924001924001924
Marilyn Manson, Stati Uniti,Industrial metal;Alternative metal;Shock rock,1989 – in attività,Holy Wood in the Shadow of the Valley of Death [Circuit City Exclusive],2000,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQbTsGrwTRGVWjpEt5WEF7csZQP8ZDCtMyaCnbjKIzWmspOBsPaTlhf_gc,King Kill 33,2:18,"Play me

Is this what you wanted? This is what you get
Turned all your lives into this shit
You never accepted or treated me fair
Blame me for what I believe and I wear
You fucked yourselves and you raised these sheep
The blue and the withered seeds you will reap
You never gave me a chance to be me
Or even a fuckin' chance just to be
But I have to show you that you played a role
And I will destroy you with one simple hole
The world that hates me has taken it's toll
But now I have finally taken control
You wanted so bad to make me this thing
And I want you now to just kill the King

An' I am not sorry, an' I am not sorry
This is what you, you deserve
I am not sorry, an' I am not sorry
This is what you deserve
An' I am not sorry, an' I am not sorry
(King kill thirty three)
This is what you, you deserve
(King kill thirty three)
An' I am not sorry, an' I am not sorry
(King kill thirty three)
This is what you, you deserve
(King kill thirty three)
King kill thirty three
King kill thirty three",0.0,0.0,0.0625
Marilyn Manson, Stati Uniti,Industrial metal;Alternative metal;Shock rock,1989 – in attività,Holy Wood in the Shadow of the Valley of Death [Circuit City Exclusive],2000,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQbTsGrwTRGVWjpEt5WEF7csZQP8ZDCtMyaCnbjKIzWmspOBsPaTlhf_gc,Count to Six and Die (The Vacuum of Infinite Space Encompassing),3:23,"She's got her eyes open wide
She's got the dirt and spit of the world
Her mouth on the metal 
The lips of a scared little girl

I've got an angel in the lobby
He's waiting to put me in line
I won't ask forgiveness
My faith has gone dry

She's got her Christian prescriptures
And death has crawled in her ear
Like elevator music of songs
That she shouldn't hear

And it spins around 1... 2... 3
And we all lay down 4... 5... 6
Some do it fast 
Some do it better in smaller amounts

And it spins around 1... 2... 3
And we all lay down 4... 5... 6
Some do it fast 
Some do it better in smaller amounts",0.0,-0.008333333333333333,0.056517094017094024
Marilyn Manson, Stati Uniti,Industrial metal;Alternative metal;Shock rock,1989 – in attività,Marshall Mathers LP: Tour Edition [International Version],2000,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ22s4PcGwVjmDPr8a4Dd_D0pYcRsduULKZPhm-ly6wKzidxDkCr39Q9wDj,The Way I Am,3:48,,0.0,0.0,0.0
Marilyn Manson, Stati Uniti,Industrial metal;Alternative metal;Shock rock,1989 – in attività,The Marshall Mathers LP [Import Bonus CD],2000,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQXSFuuTwAfVm0pABIBlAZoK6raIxpMafi09dShEPjraE0Ihheet677Mmg,The Way I Am [Uncensored Video][*],0:23,,0.0,0.0,0.0
Marilyn Manson, Stati Uniti,Industrial metal;Alternative metal;Shock rock,1989 – in attività,The Marshall Mathers LP [Import Bonus CD],2000,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQXSFuuTwAfVm0pABIBlAZoK6raIxpMafi09dShEPjraE0Ihheet677Mmg,The Way I Am [Danny Lohner Remix][*],6:45,,0.0,0.0,0.0
Marilyn Manson, Stati Uniti,Industrial metal;Alternative metal;Shock rock,1989 – in attività,Way I Am [CD],2000,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQ8esfJZBJTfyrdiJv3PKk-OJOK4bELWllk4VGhgJSFeMotGp34Jble9W8,The Way I Am [Multimedia Track],0,,0.0,0.0,0.0
Marilyn Manson, Stati Uniti,Industrial metal;Alternative metal;Shock rock,1989 – in attività,Celebrity Deathmatch,1999,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSIiJHQ2hWtGcBglznw24U8cDFDHuizKe3enhcbALqvmzLfcfzs5SVZaPw&s,Astonishing Panorama of the Endtimes,3:29,"The boy's got a head like an atom bomb 
Hang him from a cross like the number one son 
And he's been waiting so long 
To get it on. 

The boy's 15 but he's 16 gauge 
Wants to break out from his Jesus cage 
He's already torn out the last page 
It's the ""latest rage"" 

Violence for the people 
They always eat the hand that bleeds 
Violence for the people 
Give the kids what they need 

Kill your god, Kill your god 
Kill your TV 
The boy's purified by the quitter gods 
Burning up his cross like a revelation 

And his glass jaw opens 
Like a puppet head 
This is what you should fear 
You are what you should fear",0.0,0.5,0.10833333333333334
Marilyn Manson, Stati Uniti,Industrial metal;Alternative metal;Shock rock,1989 – in attività,Detroit Rock City,1999,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTLP3snBRt0_wL4SL2Ej2VMXzMKhmulfHmb3xXrnE4uPMVk3eZCsMOXq-4F,Highway to Hell,3:46,"Living easy, living free 
Season ticket on a one-way ride 
Asking nothing, leave me be 
Taking everything in my stride 
Don't need reason, don't need rhyme 
Ain't nothing I would rather do 
Going down, party time 
My friends are gonna be there too 

I'm on the highway to hell 

No stop signs, speed limit 
Nobody's gonna slow me down 
Like a wheel, gonna spin it 
Nobody's gonna mess me round 
Hey Satan, payed my dues 
Playing in a rocking band 
Hey Momma, look at me 
I'm on my way to the promised land 

I'm on the highway to hell 
(Don't stop me) 

And I'm going down, all the way down 
I'm on the highway to hell",0.0,0.0,-0.051543209876543226
Marilyn Manson, Stati Uniti,Industrial metal;Alternative metal;Shock rock,1989 – in attività,"I Don't Like the Drugs (But the Drugs Like Me), Pt. 1 [UK]",1999,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSRzMP4ZawoXPYlOBChv2Ilqkr4Zf-_HxSjDjciugpyTOr6JzhOuMCf7b8,I Don't Like the Drugs (But the Drugs Like Me),5:17,"Norm life baby
""We're white and oh so hetero
And our sex is missionary.""

Norm life baby
""We're quitters and we're sober
Our confessions will be televised.""

You and I are under dosed and we're ready to fall
Raised to be stupid, taught to be nothing at all

I don't like the drugs but the drugs like me
I don't like the drugs, the drugs the drugs

Norm life baby
""Our god is white and unforgiving
We're piss tested and we're praying.""

Norm life baby
""I'm just a sample of a soul
Made to look just like a human being.""

Norm life baby
""We're rehabbed and we're ready
For our fifteen minutes of shame.""

Norm life baby
""We're talk shown and we're pointing
Just like Christians at a suicide.""

You and I are under dosed and we're ready to fall
Raised to be stupid, taught to be nothing at all

I don't like the drugs but the drugs like me
I don't like the drugs, the drugs the drugs

""There's a hole in our soul that we fill with dope
And we're feeling fine.""

I don't like the drugs but the drugs like me
I don't like the drugs, the drugs the drugs",0.0,0.0,-0.04833333333333331
Marilyn Manson, Stati Uniti,Industrial metal;Alternative metal;Shock rock,1989 – in attività,Marilyn Manson Gift Set [CD & Video],1999,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTweU2uNyQLdVDcJGbbWSiBf7RiwyJnPVW6jHfPbD3WWY8k1B7dhuDvaA,The Reflecting God,5:32,"Your world is an ashtray 
We burn and coil like cigarettes 
The more you cry your ashes turn to mud 
It's the nature of the leeches  the virgin's 
Feeling cheated 
You've only spent a second of your life 
My world is unaffected  there is an exit here 
I say it is and then it's true  
There is a dream inside a dream  
I'm wide awake the more I sleep 
You'll understand when I'm dead 
I went to god just to see, and I was looking at me 
Saw heaven and hell were lies 
When I'm god everybody dies 
Scar/can you feel my power? 
Shoot here and the world gets smaller 
Scar/scar/can you feel my power? 
One shot and the world gets smaller 
Let's jump upon the sharp swords 
And cut away our smiles 
Without the threat of death 
There's no reason to live at all 
My world is unaffected, there is an exit here 
I say it is and then it's true, 
There is a dream inside a dream, 
I'm wide awake the more I sleep 
You'll understand when I'm dead 
(bridge) 
(chorus) 
""each thing I show you is a piece of my death"" 
Shoot shoot shoot motherfucker 
No salvation, no forgiveness 
""this is beyond your experience"" 
Forgiveness",0.0,0.0,0.07840909090909091
Marilyn Manson, Stati Uniti,Industrial metal;Alternative metal;Shock rock,1989 – in attività,Marilyn Manson Gift Set [CD & Video],1999,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTweU2uNyQLdVDcJGbbWSiBf7RiwyJnPVW6jHfPbD3WWY8k1B7dhuDvaA,Great Big White World,5:21,"In space the stars are no nearer
They just glitter like a morgue
And I dreamed I was a spaceman
Burned like a moth in a flame
And our world was so fucking gone

But I'm not attached to your world
Nothing heals and nothing grows

Because it's a great big white world
And we are drained of our colors
We used to love ourselves,
We used to love one another
All my stitches itch
My prescriptions low, I wish you
Were queen
Just for today
In a world so white what else could I say?

And hell was so cold
All the vases are so broken
And the roses tear our hands all open
Mother Mary miscarry
But we pray just like insects
The world is so ugly now

Because it's a great big white world
And we are drained of our colors
We used to love ourselves,
We used to love one another
All my stitches itch
My prescriptions low, I wish you
Were queen
Just for today
In a world so white what else could I say?",0.0,0.26666666666666666,0.06842105263157897
Marilyn Manson, Stati Uniti,Industrial metal;Alternative metal;Shock rock,1989 – in attività,Marilyn Manson Gift Set [CD & Video],1999,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTweU2uNyQLdVDcJGbbWSiBf7RiwyJnPVW6jHfPbD3WWY8k1B7dhuDvaA,Get Your Gunn,3:37,"Goddamn your righteous hand 
I eat innocent meat 
The housewife I will beat 
The prolife I will kill 
What you won't do I will 
I bash myself to sleep 
What you sow I will reap 
I scar myself you see 
I wish I wasn't me 
I am the little stick 
You stir me into shit 
I hate therefore I am 
Goddamn your righteous hand 
Goddamn Goddamn 
Goddamn Goddamn 
Pseudo morals work real well on the talk shows for the week 
But your selective judgments and good guy badges don't mean to f*ck to me 
I am the VHS 
Record me with your fist 
Want me to save the world 
I'm just a little girl 
Get your gunn, get your gunn 
Get your gunn, get your gunn",0.0,0.0,-0.035937500000000004
Marilyn Manson, Stati Uniti,Industrial metal;Alternative metal;Shock rock,1989 – in attività,Marilyn Manson Gift Set [CD & Video],1999,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTweU2uNyQLdVDcJGbbWSiBf7RiwyJnPVW6jHfPbD3WWY8k1B7dhuDvaA,Rock Is Dead,3:20,"All simple monkeys with alien babies 
Amphetamines for boys 
And crucifixes for ladies 
Sampled and soulless 
Worldwide and real webbed 
You sell all the living 
For more safer dead 

Anything to belong [Repeat x2] 

Rock is deader than dead 
Shock is all in your head 
Your sex and your dope is all that were fed 
So f*ck all your protests and put them to bed 

God is on the T.V. 

Rock! Lalalalala [Repeat x4] 

A thousand mothers are praying for it 
We're so full of hope 
And so full of shit 
Build a new god to medicate and to ape 
Sell us ersatz dressed up and real fake 

Anything to belong [Repeat x2] 

Rock is deader than dead 
Shock is all in your head 
Your sex and your dope is all that were fed 
So f*ck all your protests and put them to bed 

God is on the T.V. 

Rock! Lalalalala [Repeat x4] 

Rock is deader than dead 
Shock is all in your head 
Your sex and your dope is all that were fed 
So f*ck all your protests and put them to bed [Repeat x2]",0.0,-0.2,-0.04335664335664336
Marilyn Manson, Stati Uniti,Industrial metal;Alternative metal;Shock rock,1989 – in attività,Marilyn Manson Gift Set [CD & Video],1999,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTweU2uNyQLdVDcJGbbWSiBf7RiwyJnPVW6jHfPbD3WWY8k1B7dhuDvaA,The Dope Show,3:56,,0.0,0.0,0.0
Marilyn Manson, Stati Uniti,Industrial metal;Alternative metal;Shock rock,1989 – in attività,Marilyn Manson Gift Set [CD & Video],1999,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTweU2uNyQLdVDcJGbbWSiBf7RiwyJnPVW6jHfPbD3WWY8k1B7dhuDvaA,Lunchbox,8:35,"Next motherfucker's gonna get my metal

""I bring you""

Bring you down

On we plow 

The big bully try to stick his finger in my chest 
Try to tell me tell me he's the best 
But I don't really give a good goddamn cause 

I got my lunchbox and I'm armed real well 
I got my lunchbox and I'm armed real well 
I got my lunchbox and I'm armed real well 

I want to grow up 
I want to be a big rock and roll star 
I want to grow up 
I want to be 
So no one fucks with me, yeah 

""Fire, I bring you""

""I bring you, fire""

I got the pencils in my pocket, try to put me down 
Want to go out, gotta get out to the playground 
Want to throw down at the playground 
I want to go out 

I want to grow up 
I want to be a big rock and roll star 
I want to grow up 
I want to be 
So no one fucks with me, yeah 

Next motherfucker gonna get my metal 
Next motherfucker gonna get my metal 
Next motherfucker gonna get my metal 
Next motherfucker 

Pow Pow Pow, Pow Pow Pow, Pow Pow Pow, Pow Pow Pow

I want to grow up 
I want to be a big rock and roll star 
I want to grow up 
I want to be
So no one fucks with me, yeah 

Yeah

I want to grow up 
I want to be a big rock and roll star 
I want to grow up 
I want to be 
So no one fucks with me, yeah",0.0,0.0,0.10701754385964914
Marilyn Manson, Stati Uniti,Industrial metal;Alternative metal;Shock rock,1989 – in attività,Marilyn Manson Gift Set [CD & Video],1999,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTweU2uNyQLdVDcJGbbWSiBf7RiwyJnPVW6jHfPbD3WWY8k1B7dhuDvaA,I Don't Like the Drugs (But the Drugs Like Me),7:31,"Norm life baby
""We're white and oh so hetero
And our sex is missionary.""

Norm life baby
""We're quitters and we're sober
Our confessions will be televised.""

You and I are under dosed and we're ready to fall
Raised to be stupid, taught to be nothing at all

I don't like the drugs but the drugs like me
I don't like the drugs, the drugs the drugs

Norm life baby
""Our god is white and unforgiving
We're piss tested and we're praying.""

Norm life baby
""I'm just a sample of a soul
Made to look just like a human being.""

Norm life baby
""We're rehabbed and we're ready
For our fifteen minutes of shame.""

Norm life baby
""We're talk shown and we're pointing
Just like Christians at a suicide.""

You and I are under dosed and we're ready to fall
Raised to be stupid, taught to be nothing at all

I don't like the drugs but the drugs like me
I don't like the drugs, the drugs the drugs

""There's a hole in our soul that we fill with dope
And we're feeling fine.""

I don't like the drugs but the drugs like me
I don't like the drugs, the drugs the drugs",0.0,0.0,-0.04833333333333331
Marilyn Manson, Stati Uniti,Industrial metal;Alternative metal;Shock rock,1989 – in attività,Marilyn Manson Gift Set [CD & Video],1999,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTweU2uNyQLdVDcJGbbWSiBf7RiwyJnPVW6jHfPbD3WWY8k1B7dhuDvaA,Antichrist Superstar,5:15,"You built me up with your wishing hell 
I didn't have to sell you 
You threw your money in the pissing well 
You do just what they tell you 
REPENT  that's what I'm talking about 
I shed the skin to feed the fake 
REPENT  that's what I'm talking about 
Whose mistake am I anyway? 
Cut the head off 
Grows back hard 
I am the hydra 
Now you'll see your star 
Prick your finger it is done 
The moon has now eclipsed the sun 
The angel has spread its wings 
The time has come for bitter things (chorus) 
The time has come it is quite clear 
Our antichrist 
Is almost here
It is done",0.0,0.0,-0.15833333333333335
Marilyn Manson, Stati Uniti,Industrial metal;Alternative metal;Shock rock,1989 – in attività,Marilyn Manson Gift Set [CD & Video],1999,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTweU2uNyQLdVDcJGbbWSiBf7RiwyJnPVW6jHfPbD3WWY8k1B7dhuDvaA,The Beautiful People,4:30,"And I don't want you and I don't need you
Don't bother to resist, or I'll beat you
It's not your fault that you're always wrong
The weak ones are there to justify the strong
The beautiful people, the beautiful people
It's all relative to the size of your steeple
You can't see the forest for the trees
You can't smell your own shit on your knees

There's no time to discriminate
Hate every motherfucker
That's in your way

Hey you, what do you see?
Something beautiful or something free?
Hey, you, are you trying to be mean?
If you live with apes man, it's hard to be clean

The worms will live in every host
It's hard to pick which one they eat the most
The horrible people, the horrible people
It's as anatomic as the size of your steeple
Capitalism has made it this way
Old-fashioned fascism will take it away

Hey you, what do you see?
Something beautiful or something free?
Hey, you, are you trying to be mean?
If you live with apes man, it's hard to be clean

There's no time to discriminate
Hate every motherfucker
That's in your way

The beautiful people
The beautiful people (aahh)
The beautiful people
The beautiful people (aahh)
The beautiful people
The beautiful people (aahh)
The beautiful people
The beautiful people (aahh)

Hey you, what do you see?
Something beautiful or something free?
Hey, you, are you trying to be mean?
If you live with apes man, it's hard to be clean

Hey you, what do you see?
Something beautiful or something free?
Hey, you, are you trying to be mean?
If you live with apes man, it's hard to be clean

The beautiful people
The beautiful people
The beautiful people
The beautiful people
The beautiful people
The beautiful people
The beautiful people
The beautiful people",0.0,0.85,0.3017906336088154
Marilyn Manson, Stati Uniti,Industrial metal;Alternative metal;Shock rock,1989 – in attività,Marilyn Manson Gift Set [CD & Video],1999,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTweU2uNyQLdVDcJGbbWSiBf7RiwyJnPVW6jHfPbD3WWY8k1B7dhuDvaA,Irresponsible Hate Anthem,4:40,"I am so all american  I'll sell you suicide 
I am totalitarian  I've got abortions in my eyes 
I hate the hater  I'd rape the raper 
I am not the animal who will not be himself 
F*ck it 
Hey victim  should I black your eyes again? 
Hey victim  
You were the one who put the stick in my hand 
I am the ism  my hate's a prism 
Let's jut kill everyone and let your god sort them out 
F*ck it 
Everybody's someone else's n*gger 
I know you are so am I 
I wasn't born with enough middle fingers
I don't need to choose a side 
I better, better, better, better not say this 
Better, better, better, better not tell 
I hate the hater, I'd rape the raper 
I am the idiot who will not be himself 
F*ck it",0.0,-0.8,0.02685185185185183
Marilyn Manson, Stati Uniti,Industrial metal;Alternative metal;Shock rock,1989 – in attività,Marilyn Manson Gift Set [CD & Video],1999,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTweU2uNyQLdVDcJGbbWSiBf7RiwyJnPVW6jHfPbD3WWY8k1B7dhuDvaA,The Last Day on Earth,4:27,"Yesterday was a million years ago
In all my past lives I played an asshole
Now I found you, it's almost too late
And this earth seems obliviating
We are trembling in our crutches
High and dead our skin is glass
I'm so empty here without
I crack and split my xerox hands

I know its the last day on earth
We'll be together while the planet dies
I know it's the last day on earth
We'll never say goodbye

The dogs slaughter each other softly
Love burns its casualties
We are damaged provider modules
Spill the seeds at our children's feet
I'm so empty here without you
I know they want me dead

I know its the last day on earth
We'll be together while the planet dies
I know it's the last day on earth
We'll never say goodbye",0.0,0.0,-0.04730769230769231
Marilyn Manson, Stati Uniti,Industrial metal;Alternative metal;Shock rock,1989 – in attività,Marilyn Manson Gift Set [CD & Video],1999,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTweU2uNyQLdVDcJGbbWSiBf7RiwyJnPVW6jHfPbD3WWY8k1B7dhuDvaA,Astonishing Panorama of the Endtimes,3:59,"The boy's got a head like an atom bomb 
Hang him from a cross like the number one son 
And he's been waiting so long 
To get it on. 

The boy's 15 but he's 16 gauge 
Wants to break out from his Jesus cage 
He's already torn out the last page 
It's the ""latest rage"" 

Violence for the people 
They always eat the hand that bleeds 
Violence for the people 
Give the kids what they need 

Kill your god, Kill your god 
Kill your TV 
The boy's purified by the quitter gods 
Burning up his cross like a revelation 

And his glass jaw opens 
Like a puppet head 
This is what you should fear 
You are what you should fear",0.0,0.5,0.10833333333333334
Marilyn Manson, Stati Uniti,Industrial metal;Alternative metal;Shock rock,1989 – in attività,Matrix,1999,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRuELLI7kpZ13Q-B9lBifvxJST3iAxuFlX9HUlBJHl-TUWEruwUIQYHevE,Rock Is Dead,3:10,"All simple monkeys with alien babies 
Amphetamines for boys 
And crucifixes for ladies 
Sampled and soulless 
Worldwide and real webbed 
You sell all the living 
For more safer dead 

Anything to belong [Repeat x2] 

Rock is deader than dead 
Shock is all in your head 
Your sex and your dope is all that were fed 
So f*ck all your protests and put them to bed 

God is on the T.V. 

Rock! Lalalalala [Repeat x4] 

A thousand mothers are praying for it 
We're so full of hope 
And so full of shit 
Build a new god to medicate and to ape 
Sell us ersatz dressed up and real fake 

Anything to belong [Repeat x2] 

Rock is deader than dead 
Shock is all in your head 
Your sex and your dope is all that were fed 
So f*ck all your protests and put them to bed 

God is on the T.V. 

Rock! Lalalalala [Repeat x4] 

Rock is deader than dead 
Shock is all in your head 
Your sex and your dope is all that were fed 
So f*ck all your protests and put them to bed [Repeat x2]",0.0,-0.2,-0.04335664335664336
Marilyn Manson, Stati Uniti,Industrial metal;Alternative metal;Shock rock,1989 – in attività,Matrix [Music From and Inspired by the Motion Picture],1999,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR-94ZiPySXVlxJATrK494w4AbK-cqxQnSg4O8ExTbuEN8aYLwM-rFyzAc1,Rock Is Dead,3:11,"All simple monkeys with alien babies 
Amphetamines for boys 
And crucifixes for ladies 
Sampled and soulless 
Worldwide and real webbed 
You sell all the living 
For more safer dead 

Anything to belong [Repeat x2] 

Rock is deader than dead 
Shock is all in your head 
Your sex and your dope is all that were fed 
So f*ck all your protests and put them to bed 

God is on the T.V. 

Rock! Lalalalala [Repeat x4] 

A thousand mothers are praying for it 
We're so full of hope 
And so full of shit 
Build a new god to medicate and to ape 
Sell us ersatz dressed up and real fake 

Anything to belong [Repeat x2] 

Rock is deader than dead 
Shock is all in your head 
Your sex and your dope is all that were fed 
So f*ck all your protests and put them to bed 

God is on the T.V. 

Rock! Lalalalala [Repeat x4] 

Rock is deader than dead 
Shock is all in your head 
Your sex and your dope is all that were fed 
So f*ck all your protests and put them to bed [Repeat x2]",0.0,-0.2,-0.04335664335664336
Marilyn Manson, Stati Uniti,Industrial metal;Alternative metal;Shock rock,1989 – in attività,Matrix [Music from and Inspired by the Motion Picture] [Red & Blue Pill Vinyl Edition],1999,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRXFhLNuj4RQ9LA3d3dk72n6QYEjcM9Xm7O0Ov-HUod6PxL0I_GCiExGA,Rock Is Dead,0,"All simple monkeys with alien babies 
Amphetamines for boys 
And crucifixes for ladies 
Sampled and soulless 
Worldwide and real webbed 
You sell all the living 
For more safer dead 

Anything to belong [Repeat x2] 

Rock is deader than dead 
Shock is all in your head 
Your sex and your dope is all that were fed 
So f*ck all your protests and put them to bed 

God is on the T.V. 

Rock! Lalalalala [Repeat x4] 

A thousand mothers are praying for it 
We're so full of hope 
And so full of shit 
Build a new god to medicate and to ape 
Sell us ersatz dressed up and real fake 

Anything to belong [Repeat x2] 

Rock is deader than dead 
Shock is all in your head 
Your sex and your dope is all that were fed 
So f*ck all your protests and put them to bed 

God is on the T.V. 

Rock! Lalalalala [Repeat x4] 

Rock is deader than dead 
Shock is all in your head 
Your sex and your dope is all that were fed 
So f*ck all your protests and put them to bed [Repeat x2]",0.0,-0.2,-0.04335664335664336
Marilyn Manson, Stati Uniti,Industrial metal;Alternative metal;Shock rock,1989 – in attività,The Last Tour on Earth,1999,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRP5CmNduGd4t7KoC3xNMSwblYtlTu4fMxDkNi17H0RKmjcU5JA4M8abw,Inauguration of the Mechanical Christ,2:45,"This isn't me, I'm not mechanical
This isn't me, I'm not mechanical
This isn't me, I'm not mechanical
This isn't me, I'm not mechanical",0.0,0.0,0.0
